file name,n objects,object class,width,height,xmin,ymin,xmax,ymax
2010_005474,3,car,500,333,217,187.0,346,255
2010_005474,3,car,500,333,259,163.0,289,185
2010_005474,3,car,500,333,156,152.0,199,173
2010_005475,1,dog,299,450,66,137.0,299,450
2010_005480,1,person,500,375,54,16.0,416,218
2010_005482,1,cat,333,500,1,75.0,199,322
2010_005483,1,car,500,333,1,1.0,500,317
2010_005484,2,horse,333,500,1,2.0,324,500
2010_005484,2,horse,333,500,151,118.0,333,500
2010_005489,1,person,500,333,239,75.0,462,285
2010_005491,1,dog,500,375,207,89.0,320,332
2010_005492,1,cat,500,415,7,15.0,460,393
2010_005493,5,chair,375,500,16,94.0,326,461
2010_005493,5,chair,375,500,10,1.0,227,229
2010_005493,5,person,375,500,22,1.0,307,174
2010_005493,5,diningtable,375,500,226,35.0,375,432
2010_005493,5,diningtable,375,500,206,1.0,375,39
2010_005494,2,motorbike,500,333,243,120.0,319,183
2010_005494,2,person,500,333,254,116.0,326,180
2010_005496,1,bottle,500,375,112,57.0,327,338
2010_005497,1,motorbike,334,500,84,325.0,240,452
2010_005498,1,bird,500,375,93,1.0,500,375
2010_005500,2,dog,500,333,129,193.0,193,251
2010_005500,2,person,500,333,203,124.0,266,238
2010_005501,3,car,500,375,137,1.0,500,206
2010_005501,3,motorbike,500,375,107,117.0,353,289
2010_005501,3,motorbike,500,375,185,79.0,361,231
2010_005502,2,bus,500,375,109,133.0,215,217
2010_005502,2,car,500,375,211,164.0,273,214
2010_005505,1,cat,500,375,95,35.0,394,368
2010_005506,1,train,500,333,74,195.0,435,293
2010_005508,1,cat,500,375,2,6.0,440,375
2010_005511,4,bird,333,500,132,357.0,213,477
2010_005511,4,bird,333,500,2,133.0,307,490
2010_005511,4,bird,333,500,200,46.0,297,493
2010_005511,4,bird,333,500,33,110.0,205,200
2010_005512,8,chair,500,375,288,67.0,399,219
2010_005512,8,bottle,500,375,52,229.0,121,350
2010_005512,8,bottle,500,375,60,158.0,92,233
2010_005512,8,bottle,500,375,242,118.0,276,210
2010_005512,8,bottle,500,375,274,232.0,306,311
2010_005512,8,bottle,500,375,1,75.0,25,159
2010_005512,8,person,500,375,316,186.0,500,375
2010_005512,8,person,500,375,8,102.0,320,375
2010_005513,2,cat,500,466,10,258.0,134,392
2010_005513,2,cat,500,466,132,280.0,306,378
2010_005514,2,sheep,500,375,276,30.0,500,328
2010_005514,2,sheep,500,375,67,72.0,341,284
2010_005515,3,person,500,375,434,169.0,451,209
2010_005515,3,person,500,375,78,175.0,111,239
2010_005515,3,train,500,375,1,133.0,500,241
2010_005516,5,bird,500,427,81,31.0,149,119
2010_005516,5,bird,500,427,254,139.0,431,233
2010_005516,5,bird,500,427,363,262.0,500,334
2010_005516,5,bird,500,427,59,184.0,177,268
2010_005516,5,bird,500,427,31,219.0,135,265
2010_005518,6,car,500,375,109,113.0,380,296
2010_005518,6,person,500,375,79,86.0,113,160
2010_005518,6,person,500,375,119,92.0,152,154
2010_005518,6,person,500,375,130,91.0,145,144
2010_005518,6,car,500,375,1,109.0,86,140
2010_005518,6,car,500,375,187,104.0,252,119
2010_005519,3,sheep,500,327,372,193.0,474,326
2010_005519,3,sheep,500,327,158,152.0,258,254
2010_005519,3,sheep,500,327,226,142.0,273,195
2010_005522,1,dog,500,375,245,110.0,384,321
2010_005527,7,bus,500,302,127,119.0,343,257
2010_005527,7,bus,500,302,1,160.0,53,199
2010_005527,7,person,500,302,1,193.0,19,255
2010_005527,7,person,500,302,20,175.0,41,225
2010_005527,7,person,500,302,39,184.0,61,226
2010_005527,7,person,500,302,473,184.0,500,274
2010_005527,7,person,500,302,458,175.0,480,263
2010_005531,1,bird,425,500,151,166.0,263,382
2010_005532,4,dog,500,375,23,71.0,234,245
2010_005532,4,dog,500,375,389,297.0,487,375
2010_005532,4,person,500,375,213,82.0,401,341
2010_005532,4,sofa,500,375,1,137.0,445,360
2010_005534,1,aeroplane,500,333,168,107.0,477,231
2010_005535,1,cat,500,334,1,1.0,457,334
2010_005536,7,pottedplant,500,375,62,256.0,213,375
2010_005536,7,pottedplant,500,375,286,17.0,380,101
2010_005536,7,pottedplant,500,375,216,204.0,349,353
2010_005536,7,pottedplant,500,375,300,153.0,437,323
2010_005536,7,pottedplant,500,375,353,133.0,478,241
2010_005536,7,pottedplant,500,375,331,57.0,396,125
2010_005536,7,pottedplant,500,375,351,85.0,439,145
2010_005538,3,person,500,375,90,62.0,129,243
2010_005538,3,person,500,375,93,60.0,387,374
2010_005538,3,person,500,375,1,114.0,102,375
2010_005540,3,chair,375,500,1,158.0,112,500
2010_005540,3,bottle,375,500,263,94.0,281,151
2010_005540,3,bottle,375,500,183,102.0,205,142
2010_005542,9,bicycle,500,375,1,154.0,94,291
2010_005542,9,car,500,375,54,142.0,79,159
2010_005542,9,car,500,375,56,133.0,98,153
2010_005542,9,bicycle,500,375,95,146.0,183,284
2010_005542,9,person,500,375,212,180.0,399,283
2010_005542,9,bicycle,500,375,462,168.0,500,285
2010_005542,9,person,500,375,302,131.0,343,199
2010_005542,9,person,500,375,368,130.0,412,198
2010_005542,9,person,500,375,325,129.0,345,159
2010_005543,1,person,333,500,13,62.0,333,500
2010_005546,1,car,500,332,65,86.0,489,251
2010_005548,1,dog,443,500,12,22.0,418,490
2010_005551,1,cat,500,462,41,20.0,500,462
2010_005556,1,bicycle,500,375,70,1.0,443,375
2010_005557,1,aeroplane,500,333,40,83.0,452,243
2010_005559,2,train,500,333,459,177.0,494,204
2010_005559,2,train,500,333,40,22.0,390,265
2010_005561,1,dog,500,375,161,16.0,348,375
2010_005562,1,cow,500,375,121,124.0,500,375
2010_005565,3,train,500,333,201,58.0,500,330
2010_005565,3,train,500,333,105,100.0,252,286
2010_005565,3,train,500,333,32,11.0,137,267
2010_005566,5,sheep,500,265,377,67.0,486,245
2010_005566,5,sheep,500,265,241,84.0,336,232
2010_005566,5,sheep,500,265,173,86.0,234,225
2010_005566,5,sheep,500,265,112,90.0,208,246
2010_005566,5,sheep,500,265,1,97.0,82,235
2010_005567,7,sheep,500,375,374,107.0,416,192
2010_005567,7,sheep,500,375,312,111.0,370,174
2010_005567,7,sheep,500,375,221,76.0,266,116
2010_005567,7,sheep,500,375,247,74.0,270,86
2010_005567,7,sheep,500,375,6,123.0,58,233
2010_005567,7,sheep,500,375,103,132.0,209,251
2010_005567,7,sheep,500,375,181,148.0,336,298
2010_005570,1,person,500,375,219,189.0,288,362
2010_005571,4,car,500,375,1,268.0,67,374
2010_005571,4,person,500,375,231,208.0,264,316
2010_005571,4,person,500,375,162,250.0,197,326
2010_005571,4,person,500,375,127,76.0,135,143
2010_005572,2,motorbike,336,500,53,13.0,298,477
2010_005572,2,person,336,500,277,3.0,336,138
2010_005573,1,cat,500,332,74,27.0,451,332
2010_005575,1,dog,375,500,1,120.0,288,247
2010_005576,1,diningtable,500,375,1,1.0,500,374
2010_005578,6,diningtable,500,375,5,351.0,500,375
2010_005578,6,person,500,375,327,99.0,500,334
2010_005578,6,person,500,375,152,142.0,360,350
2010_005578,6,person,500,375,4,79.0,186,356
2010_005578,6,bottle,500,375,332,229.0,378,354
2010_005578,6,person,500,375,1,114.0,36,186
2010_005582,2,bottle,333,500,53,101.0,138,158
2010_005582,2,person,333,500,34,90.0,289,452
2010_005584,2,dog,375,500,1,130.0,352,299
2010_005584,2,chair,375,500,279,1.0,355,227
2010_005585,3,dog,371,500,103,204.0,286,500
2010_005585,3,person,371,500,1,1.0,350,500
2010_005585,3,chair,371,500,271,320.0,323,389
2010_005586,1,bird,419,500,14,7.0,404,500
2010_005587,1,car,500,367,43,107.0,399,347
2010_005588,1,boat,400,300,129,98.0,241,171
2010_005591,1,train,500,500,210,214.0,253,261
2010_005592,2,cat,500,375,262,27.0,432,310
2010_005592,2,cat,500,375,87,13.0,283,344
2010_005593,1,pottedplant,500,391,213,1.0,500,367
2010_005594,2,dog,500,375,175,122.0,364,375
2010_005594,2,person,500,375,1,198.0,500,375
2010_005595,1,horse,375,500,103,190.0,281,311
2010_005596,3,bus,500,375,306,117.0,446,225
2010_005596,3,person,500,375,462,178.0,486,242
2010_005596,3,person,500,375,366,177.0,387,250
2010_005597,2,boat,500,333,1,1.0,99,114
2010_005597,2,boat,500,333,92,93.0,462,272
2010_005601,1,sheep,500,376,110,35.0,488,365
2010_005603,1,bird,500,489,147,75.0,330,368
2010_005604,1,dog,500,375,1,32.0,500,374
2010_005606,3,cat,500,375,181,169.0,464,374
2010_005606,3,person,500,375,197,68.0,500,375
2010_005606,3,sofa,500,375,121,39.0,500,375
2010_005608,4,bird,500,333,89,1.0,500,285
2010_005608,4,bird,500,333,289,183.0,500,331
2010_005608,4,bird,500,333,14,110.0,283,332
2010_005608,4,bird,500,333,319,279.0,395,332
2010_005610,2,sofa,500,473,1,156.0,500,446
2010_005610,2,person,500,473,35,35.0,442,473
2010_005612,1,dog,500,375,43,1.0,451,322
2010_005614,3,sofa,500,375,1,84.0,500,375
2010_005614,3,dog,500,375,49,178.0,347,315
2010_005614,3,cat,500,375,334,195.0,494,286
2010_005615,1,dog,500,375,22,48.0,369,300
2010_005616,1,bicycle,375,500,8,1.0,375,471
2010_005619,2,motorbike,500,333,135,90.0,382,266
2010_005619,2,person,500,333,178,34.0,422,253
2010_005620,10,chair,500,344,2,237.0,135,344
2010_005620,10,motorbike,500,344,384,57.0,411,101
2010_005620,10,person,500,344,25,122.0,236,344
2010_005620,10,person,500,344,95,101.0,205,344
2010_005620,10,person,500,344,147,89.0,240,237
2010_005620,10,person,500,344,230,85.0,304,231
2010_005620,10,person,500,344,343,109.0,500,344
2010_005620,10,person,500,344,366,100.0,422,197
2010_005620,10,person,500,344,314,111.0,398,269
2010_005620,10,person,500,344,279,107.0,364,242
2010_005625,1,dog,202,270,30,59.0,143,270
2010_005626,5,person,500,375,283,135.0,500,375
2010_005626,5,person,500,375,10,100.0,219,375
2010_005626,5,person,500,375,156,109.0,278,248
2010_005626,5,diningtable,500,375,104,226.0,459,375
2010_005626,5,chair,500,375,256,176.0,333,231
2010_005627,2,cat,500,334,16,46.0,310,297
2010_005627,2,cat,500,334,270,61.0,465,298
2010_005628,4,dog,500,375,352,210.0,436,322
2010_005628,4,person,500,375,23,2.0,258,375
2010_005628,4,pottedplant,500,375,182,101.0,246,180
2010_005628,4,chair,500,375,165,322.0,304,375
2010_005629,2,dog,500,369,8,145.0,202,369
2010_005629,2,person,500,369,1,1.0,500,369
2010_005632,1,aeroplane,450,299,50,120.0,402,237
2010_005635,4,sheep,500,333,224,149.0,293,191
2010_005635,4,sheep,500,333,226,163.0,275,192
2010_005635,4,sheep,500,333,166,123.0,189,150
2010_005635,4,sheep,500,333,266,143.0,302,181
2010_005636,2,bus,500,347,84,45.0,488,310
2010_005636,2,person,500,347,170,144.0,216,185
2010_005637,5,dog,391,500,37,371.0,200,500
2010_005637,5,dog,391,500,106,112.0,202,210
2010_005637,5,dog,391,500,255,65.0,315,144
2010_005637,5,chair,391,500,1,47.0,309,366
2010_005637,5,chair,391,500,165,15.0,384,240
2010_005640,1,dog,375,500,100,219.0,253,398
2010_005643,1,train,500,376,92,126.0,376,184
2010_005644,1,dog,500,334,72,41.0,362,334
2010_005646,5,person,500,333,306,189.0,419,333
2010_005646,5,person,500,333,391,190.0,438,333
2010_005646,5,person,500,333,335,151.0,376,268
2010_005646,5,boat,500,333,117,178.0,162,189
2010_005646,5,boat,500,333,270,270.0,497,333
2010_005647,1,cat,375,500,1,1.0,268,500
2010_005651,1,bird,500,332,152,107.0,332,327
2010_005652,1,cat,333,500,77,166.0,224,363
2010_005654,10,diningtable,500,375,196,241.0,367,375
2010_005654,10,chair,500,375,264,268.0,382,374
2010_005654,10,chair,500,375,85,258.0,142,374
2010_005654,10,bottle,500,375,253,233.0,265,260
2010_005654,10,person,500,375,125,126.0,210,375
2010_005654,10,person,500,375,76,116.0,146,375
2010_005654,10,person,500,375,176,130.0,291,365
2010_005654,10,person,500,375,268,191.0,359,375
2010_005654,10,person,500,375,338,102.0,423,375
2010_005654,10,person,500,375,344,133.0,404,199
2010_005657,2,dog,500,375,104,183.0,363,375
2010_005657,2,person,500,375,22,1.0,416,375
2010_005658,3,bicycle,500,375,1,19.0,360,295
2010_005658,3,bicycle,500,375,404,103.0,500,265
2010_005658,3,dog,500,375,309,149.0,474,375
2010_005663,3,bottle,375,500,76,29.0,232,465
2010_005663,3,car,375,500,38,232.0,266,289
2010_005663,3,car,375,500,248,220.0,369,283
2010_005664,1,bicycle,500,333,93,67.0,425,294
2010_005665,1,dog,399,500,1,72.0,377,500
2010_005666,3,diningtable,500,375,1,1.0,144,270
2010_005666,3,chair,500,375,158,1.0,272,129
2010_005666,3,person,500,375,128,1.0,500,375
2010_005668,1,cow,500,412,24,14.0,479,412
2010_005669,2,dog,500,371,202,151.0,253,311
2010_005669,2,dog,500,371,219,98.0,264,183
2010_005670,4,person,375,500,310,125.0,375,423
2010_005670,4,bicycle,375,500,80,121.0,340,483
2010_005670,4,bicycle,375,500,1,66.0,91,353
2010_005670,4,bicycle,375,500,34,1.0,258,112
2010_005671,1,dog,333,500,1,1.0,333,499
2010_005672,1,car,500,375,1,30.0,500,373
2010_005676,3,tvmonitor,500,375,241,170.0,362,289
2010_005676,3,person,500,375,356,95.0,368,124
2010_005676,3,person,500,375,366,92.0,374,124
2010_005678,1,tvmonitor,500,375,20,15.0,500,359
2010_005681,3,dog,500,375,290,215.0,407,292
2010_005681,3,person,500,375,33,1.0,492,375
2010_005681,3,sofa,500,375,1,1.0,500,375
2010_005683,2,aeroplane,500,375,7,99.0,414,374
2010_005683,2,aeroplane,500,375,7,133.0,84,165
2010_005684,2,motorbike,500,357,115,85.0,466,326
2010_005684,2,person,500,357,200,12.0,332,272
2010_005688,1,sheep,500,333,1,27.0,337,333
2010_005692,1,sofa,500,375,42,151.0,453,374
2010_005696,1,cat,500,375,135,64.0,399,374
2010_005697,3,cat,375,500,23,192.0,313,499
2010_005697,3,cat,375,500,116,210.0,167,262
2010_005697,3,person,375,500,51,3.0,338,500
2010_005700,3,person,500,375,110,1.0,353,358
2010_005700,3,car,500,375,108,163.0,401,375
2010_005700,3,car,500,375,1,185.0,156,246
2010_005705,2,boat,398,500,74,197.0,190,373
2010_005705,2,boat,398,500,154,189.0,258,375
2010_005706,1,train,500,375,110,155.0,486,235
2010_005709,2,cat,375,500,62,168.0,253,311
2010_005709,2,person,375,500,48,20.0,360,500
2010_005712,1,cat,500,334,1,83.0,382,316
2010_005715,1,aeroplane,500,333,62,130.0,443,236
2010_005716,1,dog,400,300,1,48.0,320,300
2010_005718,4,car,500,333,19,197.0,79,233
2010_005718,4,car,500,333,1,212.0,20,251
2010_005718,4,aeroplane,500,333,80,128.0,498,246
2010_005718,4,car,500,333,81,197.0,146,224
2010_005719,1,sheep,500,332,1,109.0,381,332
2010_005721,2,motorbike,500,375,1,2.0,135,152
2010_005721,2,motorbike,500,375,30,18.0,438,295
2010_005723,1,person,500,375,141,32.0,500,374
2010_005725,1,bird,500,376,168,100.0,423,376
2010_005727,1,train,500,375,1,150.0,410,297
2010_005731,1,motorbike,500,335,38,33.0,463,316
2010_005732,1,cat,500,375,181,1.0,500,375
2010_005733,4,horse,500,375,254,73.0,396,347
2010_005733,4,person,500,375,136,6.0,229,193
2010_005733,4,car,500,375,1,114.0,131,216
2010_005733,4,person,500,375,409,132.0,443,228
2010_005734,1,sofa,500,332,1,169.0,195,300
2010_005735,2,dog,500,375,130,2.0,238,206
2010_005735,2,cat,500,375,153,1.0,500,372
2010_005736,5,sheep,500,375,219,205.0,269,253
2010_005736,5,sheep,500,375,154,217.0,227,266
2010_005736,5,sheep,500,375,141,195.0,199,228
2010_005736,5,sheep,500,375,70,186.0,106,229
2010_005736,5,sheep,500,375,165,204.0,200,227
2010_005738,1,dog,500,333,1,1.0,486,277
2010_005740,2,sheep,500,333,165,123.0,277,284
2010_005740,2,sheep,500,333,166,198.0,237,306
2010_005744,1,tvmonitor,500,333,146,101.0,300,252
2010_005746,2,chair,500,375,66,22.0,243,283
2010_005746,2,chair,500,375,248,10.0,433,300
2010_005747,2,dog,375,500,81,97.0,308,500
2010_005747,2,bottle,375,500,288,20.0,300,68
2010_005748,2,horse,500,333,175,39.0,269,273
2010_005748,2,person,500,333,187,23.0,266,171
2010_005750,3,car,500,333,65,85.0,394,249
2010_005750,3,car,500,333,145,236.0,500,333
2010_005750,3,car,500,333,451,212.0,500,298
2010_005752,1,car,376,500,2,116.0,359,466
2010_005753,1,dog,333,500,92,120.0,291,398
2010_005754,1,chair,374,500,72,244.0,262,500
2010_005755,3,chair,500,335,143,225.0,260,257
2010_005755,3,chair,500,335,290,229.0,392,261
2010_005755,3,diningtable,500,335,1,245.0,500,335
2010_005756,1,bus,500,375,2,44.0,476,246
2010_005758,10,person,500,374,171,90.0,247,177
2010_005758,10,person,500,374,123,101.0,219,252
2010_005758,10,person,500,374,270,103.0,369,261
2010_005758,10,person,500,374,175,167.0,475,374
2010_005758,10,person,500,374,1,150.0,149,374
2010_005758,10,person,500,374,122,150.0,317,374
2010_005758,10,pottedplant,500,374,332,133.0,389,201
2010_005758,10,chair,500,374,459,208.0,500,287
2010_005758,10,chair,500,374,472,200.0,500,279
2010_005758,10,pottedplant,500,374,422,73.0,475,135
2010_005761,1,aeroplane,500,335,204,135.0,327,185
2010_005762,1,bottle,500,375,1,1.0,238,375
2010_005763,1,cat,375,500,16,85.0,272,500
2010_005764,6,chair,500,375,93,69.0,171,262
2010_005764,6,chair,500,375,384,66.0,500,269
2010_005764,6,person,500,375,459,76.0,500,266
2010_005764,6,person,500,375,99,1.0,397,303
2010_005764,6,diningtable,500,375,1,261.0,500,375
2010_005764,6,tvmonitor,500,375,1,1.0,99,34
2010_005767,3,sheep,500,333,170,46.0,400,238
2010_005767,3,sheep,500,333,227,147.0,341,265
2010_005767,3,sheep,500,333,64,229.0,139,287
2010_005768,5,person,500,375,398,130.0,408,178
2010_005768,5,person,500,375,341,108.0,390,229
2010_005768,5,person,500,375,368,181.0,397,300
2010_005768,5,person,500,375,429,167.0,461,303
2010_005768,5,train,500,375,1,58.0,500,375
2010_005770,1,sofa,500,375,53,83.0,478,359
2010_005775,2,dog,500,386,170,138.0,339,271
2010_005775,2,chair,500,386,1,84.0,179,362
2010_005776,1,aeroplane,500,375,1,72.0,440,219
2010_005777,1,dog,467,500,37,1.0,423,455
2010_005780,1,boat,500,333,181,142.0,444,277
2010_005782,1,bicycle,500,375,11,76.0,459,331
2010_005784,1,horse,318,260,13,31.0,271,260
2010_005785,1,car,500,375,88,118.0,434,257
2010_005788,5,sheep,500,330,348,106.0,439,193
2010_005788,5,sheep,500,330,441,109.0,500,217
2010_005788,5,sheep,500,330,195,112.0,366,247
2010_005788,5,sheep,500,330,22,131.0,224,276
2010_005788,5,sheep,500,330,87,154.0,218,254
2010_005791,1,cat,500,375,221,65.0,377,243
2010_005794,4,dog,500,375,281,214.0,450,375
2010_005794,4,person,500,375,42,190.0,192,375
2010_005794,4,person,500,375,27,1.0,453,375
2010_005794,4,sofa,500,375,1,103.0,500,375
2010_005796,2,dog,377,500,1,151.0,70,205
2010_005796,2,cat,377,500,1,74.0,270,375
2010_005800,1,chair,375,500,29,102.0,315,500
2010_005804,1,car,500,333,45,1.0,500,333
2010_005805,2,cat,375,500,51,27.0,375,163
2010_005805,2,tvmonitor,375,500,1,143.0,375,500
2010_005806,1,cat,333,500,2,99.0,300,437
2010_005807,1,dog,500,467,13,77.0,482,400
2010_005810,6,bicycle,500,375,324,104.0,483,220
2010_005810,6,person,500,375,316,40.0,419,226
2010_005810,6,person,500,375,426,93.0,454,162
2010_005810,6,person,500,375,425,51.0,450,118
2010_005810,6,person,500,375,437,53.0,470,154
2010_005810,6,train,500,375,1,1.0,420,217
2010_005815,2,dog,500,327,1,1.0,324,272
2010_005815,2,person,500,327,1,1.0,429,327
2010_005816,1,train,500,375,271,174.0,500,246
2010_005817,2,car,500,375,45,115.0,473,264
2010_005817,2,person,500,375,230,134.0,276,162
2010_005820,1,sheep,500,297,198,192.0,247,249
2010_005821,1,cat,266,400,48,11.0,240,243
2010_005823,1,motorbike,500,362,27,87.0,455,290
2010_005824,3,cow,500,375,212,105.0,500,336
2010_005824,3,cow,500,375,163,62.0,479,288
2010_005824,3,cow,500,375,114,109.0,253,208
2010_005825,2,diningtable,375,500,1,100.0,375,500
2010_005825,2,bottle,375,500,1,45.0,29,145
2010_005826,2,person,500,375,1,1.0,500,375
2010_005826,2,dog,500,375,187,19.0,377,347
2010_005827,1,tvmonitor,500,375,1,1.0,500,286
2010_005830,7,sofa,500,499,109,232.0,381,452
2010_005830,7,chair,500,499,355,327.0,500,498
2010_005830,7,person,500,499,336,82.0,400,164
2010_005830,7,person,500,499,1,157.0,115,443
2010_005830,7,person,500,499,104,205.0,254,482
2010_005830,7,person,500,499,123,221.0,183,319
2010_005830,7,pottedplant,500,499,1,219.0,69,329
2010_005833,1,cat,500,411,13,91.0,267,411
2010_005835,2,person,500,375,179,102.0,407,363
2010_005835,2,chair,500,375,57,1.0,500,375
2010_005836,5,car,500,375,1,26.0,458,374
2010_005836,5,car,500,375,323,60.0,487,188
2010_005836,5,car,500,375,224,68.0,333,99
2010_005836,5,car,500,375,165,93.0,256,125
2010_005836,5,motorbike,500,375,472,88.0,500,210
2010_005837,2,bird,500,357,67,55.0,227,218
2010_005837,2,bird,500,357,173,50.0,360,238
2010_005838,2,sofa,375,500,1,41.0,375,500
2010_005838,2,person,375,500,1,48.0,375,500
2010_005840,5,bicycle,500,375,1,260.0,28,375
2010_005840,5,bicycle,500,375,99,211.0,260,375
2010_005840,5,bicycle,500,375,185,221.0,358,375
2010_005840,5,person,500,375,235,116.0,351,375
2010_005840,5,person,500,375,138,133.0,247,359
2010_005841,3,tvmonitor,500,375,149,131.0,344,263
2010_005841,3,tvmonitor,500,375,371,113.0,500,275
2010_005841,3,tvmonitor,500,375,1,128.0,116,280
2010_005843,3,chair,333,500,70,237.0,155,388
2010_005843,3,chair,333,500,128,246.0,328,500
2010_005843,3,pottedplant,333,500,1,329.0,59,455
2010_005845,1,car,500,375,1,59.0,484,375
2010_005847,4,dog,500,375,155,135.0,224,229
